Close,High,Low,Open,Volume,DailyReturn,RollAvg30Days,EMA14,Crossover
70.99246215820312,72.59931106799904,70.62649429588396,71.6225955049724,187572800,-0.032437000322239395,75.2253028869629,72.41889117572983,1
70.0496597290039,70.48348836275598,68.15924526304715,68.34586073075151,226176800,-0.013280317382121987,74.98743235270182,72.10299364949971,1
64.50929260253906,67.39823435621751,63.741004240036446,63.92277516467533,286744800,-0.07909199199394346,74.57229792277018,71.09050017657162,1
69.15534973144531,69.4219485531025,65.28484074636239,67.16799216221737,285290000,0.07202151723367956,74.38746948242188,70.83248011722145,1
66.75354766845703,68.15682117418298,65.88831635585085,67.22858097514904,255598800,-0.034730531655400854,74.05214055379231,70.2886224573862,1
60.16131591796875,65.43751995097615,60.105573880896614,62.02992228152743,418474000,-0.09875477754725093,73.44347407023112,68.9383149187972,1
67.36913299560547,67.84174022351363,61.30525564200672,64.19905222754427,370732000,0.11980816854911769,73.0788558959961,68.72909066237165,1
58.70231246948242,62.7909413516552,58.166692548418034,58.63929618574619,322423600,-0.12864675765811606,72.54107856750488,67.39218690331975,1
61.283451080322266,62.434663042742706,57.77890662120889,59.98681722549025,324056000,0.043969964763853175,72.09619064331055,66.57768879358676,1
59.78323745727539,60.59030070646208,57.46868723066085,58.11094663703243,300233600,-0.02447991417912465,71.51916821797688,65.67176194874524,1
59.325172424316406,61.278603044823406,58.79924908019055,59.95773528488038,271857200,-0.007662098147266483,70.90592206319174,64.82555001215474,1
55.55887985229492,61.033818180361195,55.258350649014375,59.90683644166283,401693200,-0.06348557312372416,70.13682912190755,63.58999399084009,1
54.37857437133789,55.37952718393081,51.52840835175716,55.27773593660342,336752800,-0.021244227459137233,69.36401964823405,62.3618047082398,1
59.83414077758789,60.03045277933711,56.785236104652014,57.284499639505285,287531200,0.10032566078314753,68.76078262329102,62.02478285081955,1
59.504520416259766,62.58977733010226,59.20883946854917,60.77206840473627,303602000,-0.005508901056227589,68.16223157246908,61.68874785954491,1
62.63582992553711,62.69399424747682,59.70810614809417,59.74688482814629,252087200,0.052623052624783506,67.6067392985026,61.81502546834387,1
60.04256820678711,62.012962352654554,59.875338378207296,61.25679655191656,204216800,-0.04140220895664559,66.98362846374512,61.57869783346963,1
61.756065368652344,61.92814347176398,60.444890206755296,60.76965707050551,167976400,0.02853803914522679,66.41698773701985,61.60234683816066,1
61.630035400390625,63.61739674195396,61.0750298122147,61.947531717359034,197002000,-0.0020407706920669844,65.89421501159669,61.606038646457996,1
58.387237548828125,60.28007792812991,57.95583490890622,59.74203576856197,176218400,-0.05261716678394035,65.22602475484213,61.176865166774014,1
59.36152648925781,59.41484624870322,57.41536636391571,58.2490894772747,165934000,0.01668667642676036,64.6171329498291,60.934820009771855,1
58.5084114074707,59.54813920794603,57.917049556216,58.845293288552625,129880000,-0.01437151522613711,64.03837381998697,60.61129886279837,1
63.612552642822266,63.76765998471095,60.44004501427147,60.80843142300017,201820400,0.08723773407219593,63.74988339742025,61.011466033468224,1
62.87576675415039,65.84954352590515,62.77155320925698,65.6314125205115,202887200,-0.011582397782539111,63.518428548177084,61.260039462892514,1
64.48503112792969,64.80009765548974,63.312004082729416,63.677964379389906,168895200,0.025594349887956946,63.30369618733724,61.69003835156414,1
64.95038604736328,65.45450156620154,64.15302289668575,65.12246785230607,161834800,0.007216479720857816,63.2590217590332,62.12475137767069,1
66.22518920898438,66.33425469318199,64.42686608662422,65.02792444640441,131022800,0.0196273377142282,63.25813344319661,62.67147642184585,1
69.56977844238281,69.86061483646596,67.38852767558943,67.86113496690535,194994800,0.05050327939183452,63.16312739054362,63.59125002458411,-1
68.9347915649414,69.39527634714266,68.0138220005389,68.44279864460466,131154400,-0.009127337928311774,63.12362213134766,64.30372222996509,-1
69.4825210571289,69.84848877293005,68.43067451777503,69.64975084803966,157125200,0.007945617586607279,62.99395802815755,64.9942287402536,-1
68.53974914550781,69.54555411214668,67.1001229261611,68.99781539542603,215250000,-0.01356847588828769,62.912200927734375,65.4669647942875,-1
67.11710357666016,68.26831958944639,67.09771792975488,67.36431680144536,130015200,-0.020756503876712795,62.814449055989584,65.68698329860386,-1
65.04248046875,67.19464932019156,64.3299378788463,66.95955863717874,180991600,-0.030910498179358314,62.83222198486328,65.60104958795668,-1
66.91593170166016,67.35217892207115,65.9707244599182,66.31244725801642,116862400,0.02880350225588746,62.757574717203774,65.77636720311715,-1
66.65660858154297,68.28527633787508,66.61782989731152,66.86019112654976,124814400,-0.0038753569370200136,62.75434341430664,65.89373272024059,-1
68.5809555053711,68.59065202523993,67.13405870953471,67.18253391260136,126161200,0.028869559444717474,63.03499806722005,66.25202909159133,-1
68.62943267822266,68.9614663795542,67.84902922262711,68.29739158061335,117087600,0.0007068605634659164,63.07700805664062,66.5690162364755,-1
67.5169906616211,69.27410964320943,67.42489960373554,69.0923387140796,112004800,-0.01620940131936366,63.37083066304525,66.69541282649492,-1
69.7345962524414,70.2047776093199,68.80393005840862,69.00751259495229,137280800,0.03284514859281007,63.65253550211589,67.10063728328778,-1
71.20571899414062,71.38264533626065,69.8848548660731,70.27505285549175,183064000,0.02109602436606517,64.03328488667806,67.6479815114015,-1
70.05937194824219,72.46601751052496,69.27896838689307,69.37591141266813,240616800,-0.016099086731962697,64.39109153747559,67.96950023631359,-1
71.05061340332031,71.17906454911665,69.39286360998993,70.08359453961356,133568000,0.014148591794548526,64.9074826558431,68.38031532524782,-1
72.11698913574219,72.95071215203899,71.36566802967198,71.51108621089136,147751200,0.015008677354670708,65.4987631479899,68.87853849998041,-1
72.86103820800781,73.49359729836429,72.43448019085427,72.81983355560175,142333600,0.010317250916634046,65.93299306233725,69.40953846105073,-1
73.61479949951172,73.96138168836862,73.18582277419723,73.488774319377,115215200,0.010345190104923185,66.40333569844564,69.97023993284553,-1
75.36695861816406,75.42042272236431,73.94773843502071,74.27581328278134,133838400,0.02380172370997169,66.82770665486653,70.68980242422134,-1
76.55286407470703,77.04861391058948,74.66461535055964,74.87361403597093,145946400,0.015735084422753287,67.37804985046387,71.47154397761943,-1
75.67800903320312,77.6901917346119,75.55650039805452,77.23817575538389,162301200,-0.011428116401368649,67.84211463928223,72.03240598503059,-1
74.7642593383789,76.78130706727246,73.68526209938001,75.85783701982658,200622400,-0.012074177247756612,68.27992210388183,72.39665309881038,-1
75.22357940673828,75.28433373358632,73.27700840131105,74.00120264720762,158929200,0.006143578127090432,68.84113349914551,72.77357660653409,-1
74.7788314819336,74.82500534999646,72.95620221512807,72.99022818793124,166348400,-0.00591234727611023,69.35504366556803,73.04094392325403,-1
76.54074096679688,76.91498975496503,75.41314434155754,76.10574525863018,135178400,0.02356160760935344,69.95612131754557,73.50758352905974,-1
76.09842681884766,77.40585342154391,76.0668333890782,76.55772557449362,101729600,-0.005778806716034923,70.37231712341308,73.85302930103147,-1
77.5783920288086,77.64886168488982,76.91981000404272,76.95869365031022,111504800,0.019448039490802982,70.86240463256836,74.34974433140175,-1
77.00003814697266,77.98183018131287,76.76187850714905,77.43989889613772,102688800,-0.007455089835081474,71.27957153320312,74.70311684014455,-1
77.49580383300781,77.57842883942001,76.63552036484441,76.73758349546506,81803200,0.006438512213317038,71.69775212605795,75.07547510585965,-1
76.97086334228516,78.79591801457437,76.91496669977643,78.61608760624858,125522000,-0.006773792447573368,72.05594126383464,75.32819353738306,-1
77.30622100830078,77.4520328550853,76.08627697001077,76.82748410104101,112945200,0.004356943023028137,72.31382268269857,75.59193053350542,-1
77.34022521972656,78.6014851025523,76.70352133146933,76.98055708772252,133560800,0.00043986384255068067,72.59400380452475,75.82503649166824,-1
77.26490783691406,78.0449911609041,76.90767216991519,77.58325985255884,153532400,-0.0009738448860023841,72.85341669718424,76.01701933770102,-1
78.21510314941406,78.33661177403135,77.08749955314255,77.21873094429264,80791200,0.012297889677233664,73.17592849731446,76.31009717926275,-1
78.57719421386719,78.60149742135009,77.50548728566115,77.9477804464378,87642800,0.004629426413482074,73.55793151855468,76.61237678387668,-1
79.00979614257812,79.27225902207066,78.3244854660484,78.8980102430983,104491200,0.0055054387349782186,74.0235087076823,76.93203269837021,-1
78.3293228149414,79.13127678381436,77.95507416852828,78.83237030887165,87560400,-0.008612518457948748,74.403955078125,77.11833804724637,-1
80.56021881103516,80.62097312386399,78.55046881252456,78.57962969607472,137250400,0.02848098152673173,74.8674087524414,77.57725548241821,-1
81.03652954101562,81.07055551560038,79.54440749293843,80.25644625054122,95654400,0.005912480589181701,75.28259455362955,78.03849202356453,-1
83.59549713134766,83.98918386938145,80.68415537333125,80.71574880080514,147712400,0.03157795138594688,75.78146336873372,78.77942603793562,-1
85.74620819091797,86.21522971767824,84.1058417038533,84.54570234634012,166651600,0.025727594587912517,76.38910395304362,79.70833032499993,-1
81.6294937133789,85.3136361549305,81.5274306203534,84.88835596262886,201662400,-0.048010455090597204,76.78560053507486,79.96448544345047,-1
82.3342514038086,84.52140692132026,81.22123552584637,83.77291696294331,200146000,0.008633615846060039,77.15655161539713,80.2804542381649,-1
83.35250854492188,84.0062257316245,80.82269734370952,80.9855222119288,138808800,0.01236735773693054,77.59965616861979,80.69006147906583,-1
85.5615234375,85.83370902956554,83.77291975886371,85.41085390565064,165428800,0.026502080514920534,78.08335316975912,81.33958974019039,-1
85.44243621826172,86.36833137108918,85.3209275901605,86.30757705703857,114406400,-0.0013918314500941387,78.52753473917643,81.88663593726658,-1
85.47647094726562,85.89446096739049,84.86649519851686,85.39870363740545,96820400,0.00039833518928422684,78.94804916381835,82.36528060526645,-1
84.98800659179688,86.65024395832843,83.8774158013372,86.18365491665244,264476000,-0.005714606020294277,79.32715606689453,82.71497740347051,-1
87.21162414550781,87.3550034738647,85.33553014482946,85.3817040287766,135445200,0.026163898212028025,79.72197825113932,83.31453030240883,-1
89.07311248779297,90.49476488581809,88.03785662792788,88.4582791409651,212155600,0.021344498058875283,80.13931986490886,84.08234126046004,-1
87.50079345703125,89.62233679250828,87.12654480257098,88.70129930670531,192623200,-0.017652005042230856,80.53341267903646,84.53813488666954,-1
88.66242980957031,88.70131346707345,86.89569672901172,87.65634205576191,137522400,0.013275723643689119,80.99668502807617,85.08804087638964,-1
85.9382095336914,88.77908238211344,85.78996512327025,88.55793574774712,205256800,-0.030725757028427947,81.35383936564128,85.20139669736321,-1
87.91879272460938,88.01357302520984,85.3671112421525,85.84585558837018,130646000,0.023046595939859582,81.79183807373047,85.5637161676627,-1
88.6526870727539,88.93945305521017,87.48620727559833,87.50564539182193,140223200,0.008347411576081765,82.1955696105957,85.9755789550082,-1
88.48500061035156,89.2748066128043,88.43640161382518,88.73045038740587,110737200,-0.0018914989261942239,82.60845540364583,86.31016850905398,-1
88.48500061035156,90.0305940593183,88.37078963118077,89.39389009933322,114041600,0.0,82.9720090230306,86.60014612256033,-1
90.85198974609376,91.32101120370358,89.88477853460296,89.91637196000724,118655600,0.026750173695148316,83.43374074300131,87.16705860569813,-1
90.57009887695312,92.0111893796949,90.45831301928035,91.2311060890885,112424400,-0.0031027484365333535,83.86955057779947,87.62079730853213,-1
92.67948150634766,92.7110749334306,91.46196278865938,91.54945284952731,117092000,0.023290055499004092,84.39317118326822,88.29528853490754,-1
93.07806396484376,93.6272780523232,92.02822738668674,93.57381394650132,125642800,0.004300654816123517,84.91889928181966,88.9329919255657,-1
93.2408676147461,93.29919680465662,92.05980720131564,92.67220807313528,90257200,0.0017491086832641667,85.44892069498698,89.50737535078976,-1
92.81073760986328,97.1631783276675,92.59688119999984,94.54830981555456,191649200,-0.004613105989747179,85.96711502075195,89.94782365199956,-1
94.34658813476562,94.5385664194736,91.25540846734508,92.19101893190584,170989200,0.016548198672425185,86.50483118693033,90.53432558303504,-1
94.9954605102539,96.47543496831663,93.7949544622353,96.22512744748764,153198000,0.006877539382361464,87.05210673014322,91.1291435733309,-1
93.8265380859375,94.68438876337166,93.2262851246984,93.86542173959128,110577600,-0.012305034556785333,87.5459981282552,91.48879617501177,-1
93.6369857788086,94.43408214536429,93.16309912532118,94.27855494560396,92186800,-0.0020202419378970715,88.05625356038412,91.77522145551802,-1
95.61026000976562,95.74878160062192,93.3793637818248,93.7244514862971,90318000,0.021073662448066743,88.5579216003418,92.2865599294177,-1
94.29071807861328,96.4778739103337,94.0404105411906,96.40253913610066,103433200,-0.013801258683090789,88.99972788492839,92.55378101597712,-1
94.55559539794922,95.2384733817586,93.90431084808743,93.99179351166632,89001600,0.002809155818657594,89.3650644938151,92.82068960024007,-1
90.25176239013672,94.36604333190014,89.44008553110294,94.288276019151,197004400,-0.04551642861217542,89.51524963378907,92.4781659722263,-1
90.0281753540039,90.37326313898976,86.65509447529368,88.44613797665554,185438800,-0.0024773703051503837,89.79520568847656,92.1515005564633,-1
92.16185760498048,92.25420534467249,90.86901149818569,91.09258321042108,121214000,0.023700161006114273,90.12279256184895,92.15288149626559,-1
90.64787292480467,91.90913313088772,90.64300783304508,91.73172785652534,103625600,-0.016427454041399336,90.36597137451172,91.95221368673747,-1
92.38546752929688,92.57016307024732,91.09504612171996,91.13149723735484,90329200,0.019168619719666102,90.59343617757162,92.00998086574539,-1
93.50332641601562,93.60782206135195,91.14848849561244,91.55675572597188,158130000,0.012099942952220832,90.86213251749675,92.20909360578142,-1
103.29205322265624,103.44272272989052,98.00885320518056,100.0113203728721,374336800,0.10468854084493784,91.45598526000977,93.68682155469806,-1
105.89476776123048,108.51935112132352,104.87895742584206,105.1778638999422,308151200,0.02519762612292964,92.15287729899089,95.31454771556905,-1
106.60194396972656,107.69552155569056,105.36012201007934,106.08431605909598,173071600,0.006678103398749746,92.79922129313151,96.81953388279005,-1
106.98835754394533,107.30914213352884,105.855896128936,106.32249256981191,121776800,0.003624826713558793,93.39639612833659,98.17537703761076,-1
110.72109985351562,111.2168571833951,106.73076025201289,107.32129046502143,202428800,0.03488923837378355,94.17040634155273,99.84814007973141,-1
108.20378112792967,110.69919956892332,107.40524752399855,110.2415021197791,198045600,-0.022735673046206828,94.82178471883138,100.9622255528245,-1
109.7764892578125,110.7965681078349,107.12038961467016,109.65232461053742,212403600,0.01453468736017105,95.61639404296875,102.13746071348957,-1
106.51175689697266,109.53790628694745,106.25125778841227,109.03882559792696,187902400,-0.029739813897423417,96.23615951538086,102.72070020462066,-1
110.05158996582033,110.30965211624508,107.41009717699764,107.6048585408266,165598000,0.03323420035472413,96.94945627848307,103.69815217278061,-1
111.99923706054688,113.0047091658848,110.94507089779177,111.4344186850555,210082000,0.017697582518630073,97.73326416015625,104.80496349114945,-1
111.8994140625,111.98949137768707,110.08566824114568,111.82394347790164,165565200,-0.0008912828396582251,98.5137446085612,105.75089023399619,-1
111.60726928710938,113.04852867975067,110.97915755635788,113.02418165118854,119561600,-0.002610780206833363,99.20558725992838,106.53174077441128,-1
112.53729248046876,112.96333955854516,111.02299914006174,111.35896888180658,105633600,0.008332998372775346,99.93782704671224,107.33248100188561,-1
112.678466796875,114.09537909958976,112.58352304816547,112.94626924012051,145538000,0.0012544669708554057,100.60445988972982,108.0452791078842,-1
115.17877197265624,115.29319632845385,112.70282683961904,112.71987050380967,126907200,0.02218973373402866,101.3411501566569,108.99641148985381,-1
121.1142120361328,121.59868597251888,116.1282420708619,116.14041187069935,338054800,0.05153241315062518,102.27026163736979,110.61211822935768,-1
122.5627670288086,125.41363550271215,120.69303108379322,125.32841718543504,345937600,0.011960239581492171,103.26199595133464,112.20553806928447,-1
121.55729675292967,121.90300674261194,119.83119859572422,121.43313953220417,211495600,-0.0082037171667525,104.1690195719401,113.45243922710384,-1
123.21035766601562,123.66805506312151,121.8080520118478,122.87682491569296,163022400,0.013599026609203646,105.10951614379883,114.75349501895874,-1
121.73746490478516,124.1476723660599,120.59078438962894,123.81413958938536,155552400,-0.011954293365684543,106.03988037109374,115.68469100373561,-1
121.5402603149414,123.13245352128918,121.31627804416574,122.71370987305929,187630000,-0.0016199170074552294,106.96998952229818,116.46543357856305,-1
125.66194915771484,127.57064628140904,122.70153764471402,124.24017775703048,225702700,0.03391212781750763,107.97171249389649,117.69163565578329,-1
130.66738891601562,131.27116847594937,127.11294564543486,129.2845638815118,151948100,0.0398325809192932,109.18426818847657,119.42173609048093,-1
127.96016693115234,134.36791557513135,123.67535734483124,133.98812570206806,200119000,-0.020718421079059746,110.29775390625,120.56019353590379,-1
117.71559143066406,125.4672130496805,117.34554177443891,123.5877438699274,257599600,-0.08006066064293482,111.21321487426758,120.18091325520517,-1
117.79347229003906,120.46174167565064,107.98708803912147,116.92677156884038,332607200,0.0006616019036091991,112.13872477213542,119.86258779318302,-1
109.8665542602539,115.87503183912058,109.7302198285856,110.9669700100536,231366600,-0.06729505358554133,112.7288813273112,118.52978332212581,-1
114.24876403808594,116.02111927354656,112.24269366983658,114.19033711230628,176940500,0.03988665893217491,113.51557769775391,117.9589807509205,-1
110.51901245117188,117.34550401835628,109.55493113746954,117.20916958731428,182274400,-0.032645881277724054,114.12002919514974,116.96698497762068,-1
109.06802368164062,112.21347084794252,107.12038040161131,111.57074499929148,180860300,-0.013128861155652372,114.63885243733723,115.91379013815668,-1
112.34008026123048,112.89515837432543,109.84709890131904,111.7168349212526,140150100,0.030000145497645514,114.94045333862304,115.43729548789986,-1
112.5153579711914,115.71923219486176,110.6358818287243,115.23232135411556,184642000,0.0015602419862379424,115.16113967895508,115.0477038190054,1
109.1946258544922,112.96331855332303,109.1069854666838,112.2134791043946,154679000,-0.029513589758559444,115.24756240844727,114.26729342373699,1
107.45147705078124,109.26278591004208,105.86415043956644,106.84771238414066,178011000,-0.01596368676635984,115.2629997253418,113.35851790734289,1
104.04312133789062,107.97736244484516,103.31275496127046,107.509932124424,287104900,-0.03171995217227053,115.04040044148763,112.11646503141593,1
107.1982879638672,107.30540893869026,100.40100964447096,101.80331518421332,195713800,0.030325566797730463,115.00688400268555,111.4607080890761,1
108.88301849365234,109.90553440635529,106.30239653909264,109.73024617645396,183055400,0.015716020859894764,114.9771016438802,111.11701614301961,1
104.31578826904295,109.17515670886098,103.97494471367466,108.69798613288378,150718700,-0.04194621243785268,114.90390268961589,110.21018575982272,1
105.38697814941406,107.363834872607,102.25127130724478,102.4168192014787,167743300,0.010268722483392168,114.74841562906902,109.56709141176823,1
109.3406982421875,109.49651327893982,104.85137965372228,105.591486218956,149981400,0.03751621084692247,114.65979766845703,109.53690565582414,1
111.9505386352539,112.30111503190352,109.82760709095112,111.99923269077128,137672400,0.02386888354495098,114.66150182088217,109.85872338641478,1
111.1033172607422,112.29138095636048,110.59693323178644,111.55128179324592,99382200,-0.007567818653128944,114.64470342000325,110.02466923632511,1
112.7782974243164,114.19034345635778,110.6456327885037,110.81118070719012,142675200,0.015075878964471379,114.65273691813151,110.39181966139061,1
113.73265838623048,114.63831303284827,112.7977902719268,114.56040549923848,116120400,0.008462274956354321,114.6878766377767,110.8372648247026,1
110.0613250732422,112.3498120079921,109.28227217240112,109.93473092714387,144712000,-0.03228037896134117,114.5172950744629,110.73380619117455,1
113.45022583007812,113.59630056815382,110.57745484315866,110.9280312426724,106243800,0.030791022682860936,114.2618288675944,111.0959954763617,1
110.19766235351562,113.08017356879807,109.31148107875158,112.67116282600794,161498200,-0.02866951963087383,113.8496587117513,110.97621772664888,1
112.06741333007812,112.52511075993657,111.14227817215748,111.61945619842344,96849000,0.016967247186826073,113.53332926432292,111.12171047377278,1
111.9603042602539,113.3528698648449,111.59024718581414,113.20679509491715,83477200,-0.0009557557066900424,113.15832748413087,111.23352297863693,1
113.90794372558594,113.93715719252894,111.91160594820737,112.26218241086576,100506900,0.017395803612722416,112.89734344482422,111.59011241156347,1
121.14342498779295,121.90300475026318,116.1574550435818,116.91703480605202,240226800,0.06352042733418073,112.88411560058594,112.8638874217274,1
117.9298095703125,122.10750566774657,116.5177710390298,121.99064438590798,262330500,-0.026527361413170136,112.62637761433919,113.53934370820542,-1
118.01744842529295,119.809276699368,116.48854872829668,117.83241993385298,150712000,0.0007431442084047113,112.2047129313151,114.13642433715043,-1
117.55001831054688,118.02718887052616,115.05703709797092,115.61211517826072,112559200,-0.0039606865000303415,111.85770797729492,114.59157020026996,-1
115.9042739868164,118.36804952245832,115.69977228869678,118.10511346082514,115393800,-0.014000374881973143,111.79733072916666,114.76659737180948,-1
112.94384765625,117.26761109070254,112.63222499944558,116.81965398590056,120639300,-0.02554199451612238,111.63567657470703,114.52356407640156,-1
114.43380737304688,115.86532667753184,112.60301754486916,113.15809570072342,124423700,0.013192039652585974,111.78791834513346,114.51159651595427,-1
113.810546875,115.60237527015636,113.40153610682728,113.61577807356772,89946000,-0.005446471740777503,111.77331110636393,114.4181232304937,-1
112.71986389160156,114.94991651803686,111.5902271321482,114.37535784081967,101988000,-0.009583320819961938,111.84667282104492,114.19168865197476,-1
112.02843475341795,113.49890741031956,111.288328276944,113.3430923922539,82572600,-0.006134048732072017,111.94535319010417,113.90325479883386,-1
112.0381851196289,113.49891761177705,109.92498646777234,111.02540970017918,111850700,8.703474463800376e-05,111.93529001871745,113.65457884160654,-1
113.54761505126952,114.20981414129768,111.54154461515652,112.46667230975784,92276800,0.013472459679964688,111.96969858805339,113.64031700289493,-1
108.2889633178711,112.40823212114864,108.19158263987536,112.0381825728971,143937800,-0.04631230458714619,111.93950983683268,112.92680317822509,-1
112.3011245727539,113.86897819384106,109.26279802021776,109.42835336524011,146129200,0.03705050941438537,112.10116475423177,112.84337936416226,-1
106.01024627685548,109.0583059665517,104.90008997174333,108.1526513566264,190272600,-0.056017945678031866,112.1667355855306,111.93229495252136,1
105.92259216308594,107.78259533653008,104.51055354833466,106.25369543303232,122866900,-0.0008268456762248189,112.12421239217123,111.13100124726331,1
107.54885864257812,108.57136685299776,105.8836246173212,106.78927899207524,107624400,0.015353348575422698,112.07974039713541,110.6533822333053,1
111.9407958984375,112.56404116119307,109.40886108978424,111.1520027380027,138235500,0.04083667006132807,112.33390731811524,110.82503738865626,1
115.91400146484376,116.48856015953854,113.8105503527892,114.86227219398133,126387100,0.035493812014800286,112.68480809529622,111.50356593214792,1
115.78230285644533,116.27980338076075,113.28501336370934,115.42136453660976,114457900,-0.001136175153425123,112.89952824910482,112.07406418872091,1
